Training: 2021-10-28 22:59:42,753-rank_id: 0
Training: 2021-10-29 01:55:49,916-Speed 247.79 samples/sec   Loss 8.8896   LearningRate 0.0250000   Epoch: 6   Global Step: 14950   Required: 2 hours
Training: 2021-10-29 01:56:15,818-Speed 247.10 samples/sec   Loss 9.1163   LearningRate 0.0250000   Epoch: 6   Global Step: 15000   Required: 2 hours
Training: 2021-10-29 01:56:41,721-Speed 247.10 samples/sec   Loss 9.0518   LearningRate 0.0250000   Epoch: 6   Global Step: 15050   Required: 2 hours
Training: 2021-10-29 01:57:07,561-Speed 247.71 samples/sec   Loss 9.3830   LearningRate 0.0250000   Epoch: 6   Global Step: 15100   Required: 2 hours
Training: 2021-10-29 01:57:33,445-Speed 247.29 samples/sec   Loss 9.4321   LearningRate 0.0250000   Epoch: 6   Global Step: 15150   Required: 2 hours
Training: 2021-10-29 01:57:59,345-Speed 247.13 samples/sec   Loss 9.3446   LearningRate 0.0250000   Epoch: 6   Global Step: 15200   Required: 2 hours
Training: 2021-10-29 01:58:25,250-Speed 247.09 samples/sec   Loss 9.7050   LearningRate 0.0250000   Epoch: 6   Global Step: 15250   Required: 2 hours
Training: 2021-10-29 01:58:51,112-Speed 247.50 samples/sec   Loss 9.7597   LearningRate 0.0250000   Epoch: 6   Global Step: 15300   Required: 2 hours
Training: 2021-10-29 01:59:16,976-Speed 247.46 samples/sec   Loss 9.6583   LearningRate 0.0250000   Epoch: 6   Global Step: 15350   Required: 2 hours
Training: 2021-10-29 01:59:42,832-Speed 247.54 samples/sec   Loss 9.6240   LearningRate 0.0250000   Epoch: 6   Global Step: 15400   Required: 2 hours
Training: 2021-10-29 02:00:08,705-Speed 247.39 samples/sec   Loss 9.9798   LearningRate 0.0250000   Epoch: 6   Global Step: 15450   Required: 2 hours
Training: 2021-10-29 02:00:34,571-Speed 247.46 samples/sec   Loss 10.0976   LearningRate 0.0250000   Epoch: 6   Global Step: 15500   Required: 2 hours
Training: 2021-10-29 02:01:00,413-Speed 247.69 samples/sec   Loss 10.1273   LearningRate 0.0250000   Epoch: 6   Global Step: 15550   Required: 2 hours
Training: 2021-10-29 02:01:26,283-Speed 247.42 samples/sec   Loss 9.9463   LearningRate 0.0250000   Epoch: 6   Global Step: 15600   Required: 2 hours
Training: 2021-10-29 02:01:52,140-Speed 247.53 samples/sec   Loss 9.9650   LearningRate 0.0250000   Epoch: 6   Global Step: 15650   Required: 2 hours
Training: 2021-10-29 02:02:18,002-Speed 247.49 samples/sec   Loss 10.0468   LearningRate 0.0250000   Epoch: 6   Global Step: 15700   Required: 2 hours
Training: 2021-10-29 02:02:43,825-Speed 247.88 samples/sec   Loss 10.0828   LearningRate 0.0250000   Epoch: 6   Global Step: 15750   Required: 2 hours
Training: 2021-10-29 02:03:09,674-Speed 247.62 samples/sec   Loss 10.2786   LearningRate 0.0250000   Epoch: 6   Global Step: 15800   Required: 2 hours
Training: 2021-10-29 02:03:35,585-Speed 247.04 samples/sec   Loss 10.2795   LearningRate 0.0250000   Epoch: 6   Global Step: 15850   Required: 2 hours
Training: 2021-10-29 02:04:01,438-Speed 247.58 samples/sec   Loss 10.1605   LearningRate 0.0250000   Epoch: 6   Global Step: 15900   Required: 2 hours
Training: 2021-10-29 02:04:27,303-Speed 247.47 samples/sec   Loss 10.1892   LearningRate 0.0250000   Epoch: 6   Global Step: 15950   Required: 2 hours
Training: 2021-10-29 02:04:53,172-Speed 247.43 samples/sec   Loss 10.2387   LearningRate 0.0250000   Epoch: 6   Global Step: 16000   Required: 2 hours
Training: 2021-10-29 02:06:16,564-[agedb_30][16000]XNorm: 14.235079
Training: 2021-10-29 02:06:16,564-[agedb_30][16000]Accuracy-Flip: 0.73900+-0.02273
Training: 2021-10-29 02:06:16,564-[agedb_30][16000]Accuracy-Highest: 0.76933
Training: 2021-10-29 02:09:42,628-[dev_00][16000]XNorm: 16.536616
Training: 2021-10-29 02:09:42,628-[dev_00][16000]Accuracy-Flip: 0.52353+-0.04226
Training: 2021-10-29 02:09:42,628-[dev_00][16000]Accuracy-Highest: 0.52987
Training: 2021-10-29 02:11:13,622-[dev_04][16000]XNorm: 16.561516
Training: 2021-10-29 02:11:13,622-[dev_04][16000]Accuracy-Flip: 0.49633+-0.01693
Training: 2021-10-29 02:11:13,622-[dev_04][16000]Accuracy-Highest: 0.51513
Training: 2021-10-29 02:11:38,618-Speed 15.79 samples/sec   Loss 10.3742   LearningRate 0.0250000   Epoch: 6   Global Step: 16050   Required: 2 hours
Training: 2021-10-29 02:12:03,693-Speed 255.27 samples/sec   Loss 10.3589   LearningRate 0.0250000   Epoch: 6   Global Step: 16100   Required: 2 hours
Training: 2021-10-29 02:12:28,639-Speed 256.59 samples/sec   Loss 10.6731   LearningRate 0.0250000   Epoch: 6   Global Step: 16150   Required: 2 hours
Training: 2021-10-29 02:12:53,653-Speed 255.90 samples/sec   Loss 10.7259   LearningRate 0.0250000   Epoch: 6   Global Step: 16200   Required: 2 hours
Training: 2021-10-29 02:13:18,862-Speed 253.91 samples/sec   Loss 10.4338   LearningRate 0.0250000   Epoch: 6   Global Step: 16250   Required: 2 hours
Training: 2021-10-29 02:13:44,081-Speed 253.81 samples/sec   Loss 10.3334   LearningRate 0.0250000   Epoch: 6   Global Step: 16300   Required: 2 hours
Training: 2021-10-29 02:14:09,461-Speed 252.20 samples/sec   Loss 10.6500   LearningRate 0.0250000   Epoch: 6   Global Step: 16350   Required: 2 hours
Training: 2021-10-29 02:14:34,861-Speed 252.00 samples/sec   Loss 10.6677   LearningRate 0.0250000   Epoch: 6   Global Step: 16400   Required: 2 hours
Training: 2021-10-29 02:15:00,480-Speed 249.85 samples/sec   Loss 10.6538   LearningRate 0.0250000   Epoch: 6   Global Step: 16450   Required: 2 hours
Training: 2021-10-29 02:15:26,245-Speed 248.43 samples/sec   Loss 10.5424   LearningRate 0.0250000   Epoch: 6   Global Step: 16500   Required: 2 hours
Training: 2021-10-29 02:15:52,109-Speed 247.48 samples/sec   Loss 10.7555   LearningRate 0.0250000   Epoch: 6   Global Step: 16550   Required: 2 hours
Training: 2021-10-29 02:16:18,013-Speed 247.08 samples/sec   Loss 10.4515   LearningRate 0.0250000   Epoch: 6   Global Step: 16600   Required: 2 hours
Training: 2021-10-29 02:16:43,940-Speed 246.89 samples/sec   Loss 10.8883   LearningRate 0.0250000   Epoch: 6   Global Step: 16650   Required: 2 hours
Training: 2021-10-29 02:17:09,802-Speed 247.50 samples/sec   Loss 10.5975   LearningRate 0.0250000   Epoch: 6   Global Step: 16700   Required: 2 hours
Training: 2021-10-29 02:17:35,617-Speed 247.95 samples/sec   Loss 10.7535   LearningRate 0.0250000   Epoch: 6   Global Step: 16750   Required: 2 hours
Training: 2021-10-29 02:18:01,413-Speed 248.13 samples/sec   Loss 10.8650   LearningRate 0.0250000   Epoch: 6   Global Step: 16800   Required: 2 hours
Training: 2021-10-29 02:18:27,165-Speed 248.56 samples/sec   Loss 10.9387   LearningRate 0.0250000   Epoch: 6   Global Step: 16850   Required: 2 hours
Training: 2021-10-29 02:18:52,924-Speed 248.49 samples/sec   Loss 10.7783   LearningRate 0.0250000   Epoch: 6   Global Step: 16900   Required: 2 hours
Training: 2021-10-29 02:19:18,736-Speed 247.98 samples/sec   Loss 10.7163   LearningRate 0.0250000   Epoch: 6   Global Step: 16950   Required: 2 hours
Training: 2021-10-29 02:19:44,627-Speed 247.23 samples/sec   Loss 10.6746   LearningRate 0.0250000   Epoch: 6   Global Step: 17000   Required: 2 hours
Training: 2021-10-29 02:20:10,487-Speed 247.50 samples/sec   Loss 10.7035   LearningRate 0.0250000   Epoch: 6   Global Step: 17050   Required: 2 hours
Training: 2021-10-29 02:20:36,331-Speed 247.67 samples/sec   Loss 10.9075   LearningRate 0.0250000   Epoch: 6   Global Step: 17100   Required: 1 hours
Training: 2021-10-29 02:21:02,119-Speed 248.21 samples/sec   Loss 10.4615   LearningRate 0.0250000   Epoch: 6   Global Step: 17150   Required: 1 hours
Training: 2021-10-29 02:21:27,926-Speed 248.03 samples/sec   Loss 10.7793   LearningRate 0.0250000   Epoch: 6   Global Step: 17200   Required: 1 hours
Training: 2021-10-29 02:21:53,687-Speed 248.47 samples/sec   Loss 10.6090   LearningRate 0.0250000   Epoch: 6   Global Step: 17250   Required: 1 hours
Training: 2021-10-29 02:22:19,483-Speed 248.13 samples/sec   Loss 10.7554   LearningRate 0.0250000   Epoch: 6   Global Step: 17300   Required: 1 hours
Training: 2021-10-29 02:22:45,347-Speed 247.48 samples/sec   Loss 10.8417   LearningRate 0.0250000   Epoch: 6   Global Step: 17350   Required: 1 hours
Training: 2021-10-29 02:23:02,837-Pytorch Model Saved in '/output/webface_r50_512_3/backbone.pth'
Training: 2021-10-29 02:23:13,693-Speed 225.81 samples/sec   Loss 10.1252   LearningRate 0.0250000   Epoch: 7   Global Step: 17400   Required: 1 hours
Training: 2021-10-29 02:23:39,562-Speed 247.43 samples/sec   Loss 8.8923   LearningRate 0.0250000   Epoch: 7   Global Step: 17450   Required: 1 hours
Training: 2021-10-29 02:24:05,486-Speed 246.91 samples/sec   Loss 8.8760   LearningRate 0.0250000   Epoch: 7   Global Step: 17500   Required: 1 hours
Training: 2021-10-29 02:24:31,417-Speed 246.85 samples/sec   Loss 8.9045   LearningRate 0.0250000   Epoch: 7   Global Step: 17550   Required: 1 hours
Training: 2021-10-29 02:24:57,350-Speed 246.82 samples/sec   Loss 9.4347   LearningRate 0.0250000   Epoch: 7   Global Step: 17600   Required: 1 hours
Training: 2021-10-29 02:25:23,241-Speed 247.22 samples/sec   Loss 9.2581   LearningRate 0.0250000   Epoch: 7   Global Step: 17650   Required: 1 hours
Training: 2021-10-29 02:25:49,077-Speed 247.74 samples/sec   Loss 9.5318   LearningRate 0.0250000   Epoch: 7   Global Step: 17700   Required: 1 hours
Training: 2021-10-29 02:26:14,914-Speed 247.74 samples/sec   Loss 9.3414   LearningRate 0.0250000   Epoch: 7   Global Step: 17750   Required: 1 hours
Training: 2021-10-29 02:26:40,748-Speed 247.77 samples/sec   Loss 9.6741   LearningRate 0.0250000   Epoch: 7   Global Step: 17800   Required: 1 hours
Training: 2021-10-29 02:27:06,527-Speed 248.30 samples/sec   Loss 9.7786   LearningRate 0.0250000   Epoch: 7   Global Step: 17850   Required: 1 hours
Training: 2021-10-29 02:27:32,363-Speed 247.74 samples/sec   Loss 9.6031   LearningRate 0.0250000   Epoch: 7   Global Step: 17900   Required: 1 hours
Training: 2021-10-29 02:27:58,238-Speed 247.36 samples/sec   Loss 9.7873   LearningRate 0.0250000   Epoch: 7   Global Step: 17950   Required: 1 hours
Training: 2021-10-29 02:28:24,090-Speed 247.59 samples/sec   Loss 9.7653   LearningRate 0.0250000   Epoch: 7   Global Step: 18000   Required: 1 hours
Training: 2021-10-29 02:29:47,480-[agedb_30][18000]XNorm: 15.437121
Training: 2021-10-29 02:29:47,480-[agedb_30][18000]Accuracy-Flip: 0.75700+-0.02816
Training: 2021-10-29 02:29:47,480-[agedb_30][18000]Accuracy-Highest: 0.76933
Training: 2021-10-29 02:33:13,735-[dev_00][18000]XNorm: 17.618218
Training: 2021-10-29 02:33:13,735-[dev_00][18000]Accuracy-Flip: 0.51247+-0.03576
Training: 2021-10-29 02:33:13,735-[dev_00][18000]Accuracy-Highest: 0.52987
Training: 2021-10-29 02:34:44,745-[dev_04][18000]XNorm: 17.643768
Training: 2021-10-29 02:34:44,745-[dev_04][18000]Accuracy-Flip: 0.49389+-0.01234
Training: 2021-10-29 02:34:44,745-[dev_04][18000]Accuracy-Highest: 0.51513
Training: 2021-10-29 02:35:09,718-Speed 15.78 samples/sec   Loss 9.6020   LearningRate 0.0250000   Epoch: 7   Global Step: 18050   Required: 1 hours
Training: 2021-10-29 02:35:34,782-Speed 255.38 samples/sec   Loss 9.8074   LearningRate 0.0250000   Epoch: 7   Global Step: 18100   Required: 1 hours
Training: 2021-10-29 02:35:59,746-Speed 256.40 samples/sec   Loss 9.8679   LearningRate 0.0250000   Epoch: 7   Global Step: 18150   Required: 1 hours
Training: 2021-10-29 02:36:24,748-Speed 256.02 samples/sec   Loss 10.0175   LearningRate 0.0250000   Epoch: 7   Global Step: 18200   Required: 1 hours
Training: 2021-10-29 02:36:49,947-Speed 254.01 samples/sec   Loss 10.1532   LearningRate 0.0250000   Epoch: 7   Global Step: 18250   Required: 1 hours
Training: 2021-10-29 02:37:15,229-Speed 253.15 samples/sec   Loss 10.1327   LearningRate 0.0250000   Epoch: 7   Global Step: 18300   Required: 1 hours
Training: 2021-10-29 02:37:40,584-Speed 252.45 samples/sec   Loss 10.4388   LearningRate 0.0250000   Epoch: 7   Global Step: 18350   Required: 1 hours
Training: 2021-10-29 02:38:05,953-Speed 252.31 samples/sec   Loss 10.0687   LearningRate 0.0250000   Epoch: 7   Global Step: 18400   Required: 1 hours
Training: 2021-10-29 02:38:31,483-Speed 250.70 samples/sec   Loss 10.3961   LearningRate 0.0250000   Epoch: 7   Global Step: 18450   Required: 1 hours
Training: 2021-10-29 02:38:57,172-Speed 249.17 samples/sec   Loss 10.3780   LearningRate 0.0250000   Epoch: 7   Global Step: 18500   Required: 1 hours
Training: 2021-10-29 02:39:23,067-Speed 247.18 samples/sec   Loss 10.4333   LearningRate 0.0250000   Epoch: 7   Global Step: 18550   Required: 1 hours
Training: 2021-10-29 02:39:48,941-Speed 247.39 samples/sec   Loss 10.4243   LearningRate 0.0250000   Epoch: 7   Global Step: 18600   Required: 1 hours
Training: 2021-10-29 02:40:14,713-Speed 248.36 samples/sec   Loss 10.3212   LearningRate 0.0250000   Epoch: 7   Global Step: 18650   Required: 1 hours
Training: 2021-10-29 02:40:40,455-Speed 248.65 samples/sec   Loss 10.4390   LearningRate 0.0250000   Epoch: 7   Global Step: 18700   Required: 1 hours
Training: 2021-10-29 02:41:06,233-Speed 248.31 samples/sec   Loss 10.3265   LearningRate 0.0250000   Epoch: 7   Global Step: 18750   Required: 1 hours
Training: 2021-10-29 02:41:31,975-Speed 248.65 samples/sec   Loss 10.4703   LearningRate 0.0250000   Epoch: 7   Global Step: 18800   Required: 1 hours
Training: 2021-10-29 02:41:57,811-Speed 247.75 samples/sec   Loss 10.6275   LearningRate 0.0250000   Epoch: 7   Global Step: 18850   Required: 1 hours
Training: 2021-10-29 02:42:23,642-Speed 247.79 samples/sec   Loss 10.5900   LearningRate 0.0250000   Epoch: 7   Global Step: 18900   Required: 1 hours
Training: 2021-10-29 02:42:49,488-Speed 247.65 samples/sec   Loss 10.6435   LearningRate 0.0250000   Epoch: 7   Global Step: 18950   Required: 1 hours
Training: 2021-10-29 02:43:15,328-Speed 247.71 samples/sec   Loss 10.6753   LearningRate 0.0250000   Epoch: 7   Global Step: 19000   Required: 1 hours
Training: 2021-10-29 02:43:41,178-Speed 247.60 samples/sec   Loss 10.6357   LearningRate 0.0250000   Epoch: 7   Global Step: 19050   Required: 1 hours
Training: 2021-10-29 02:44:07,005-Speed 247.83 samples/sec   Loss 10.6314   LearningRate 0.0250000   Epoch: 7   Global Step: 19100   Required: 1 hours
Training: 2021-10-29 02:44:32,856-Speed 247.61 samples/sec   Loss 10.4863   LearningRate 0.0250000   Epoch: 7   Global Step: 19150   Required: 1 hours
Training: 2021-10-29 02:44:58,727-Speed 247.41 samples/sec   Loss 10.8296   LearningRate 0.0250000   Epoch: 7   Global Step: 19200   Required: 1 hours
Training: 2021-10-29 02:45:24,641-Speed 247.00 samples/sec   Loss 10.5694   LearningRate 0.0250000   Epoch: 7   Global Step: 19250   Required: 1 hours
Training: 2021-10-29 02:45:50,480-Speed 247.72 samples/sec   Loss 10.6788   LearningRate 0.0250000   Epoch: 7   Global Step: 19300   Required: 1 hours
Training: 2021-10-29 02:46:16,363-Speed 247.29 samples/sec   Loss 10.7600   LearningRate 0.0250000   Epoch: 7   Global Step: 19350   Required: 1 hours
Training: 2021-10-29 02:46:42,240-Speed 247.36 samples/sec   Loss 10.8949   LearningRate 0.0250000   Epoch: 7   Global Step: 19400   Required: 1 hours
Training: 2021-10-29 02:47:08,134-Speed 247.19 samples/sec   Loss 10.7439   LearningRate 0.0250000   Epoch: 7   Global Step: 19450   Required: 1 hours
Training: 2021-10-29 02:47:33,989-Speed 247.57 samples/sec   Loss 10.5417   LearningRate 0.0250000   Epoch: 7   Global Step: 19500   Required: 1 hours
Training: 2021-10-29 02:47:59,859-Speed 247.42 samples/sec   Loss 10.7761   LearningRate 0.0250000   Epoch: 7   Global Step: 19550   Required: 1 hours
Training: 2021-10-29 02:48:25,744-Speed 247.28 samples/sec   Loss 10.6109   LearningRate 0.0250000   Epoch: 7   Global Step: 19600   Required: 1 hours
Training: 2021-10-29 02:48:51,590-Speed 247.65 samples/sec   Loss 10.8952   LearningRate 0.0250000   Epoch: 7   Global Step: 19650   Required: 1 hours
Training: 2021-10-29 02:49:17,452-Speed 247.50 samples/sec   Loss 11.0579   LearningRate 0.0250000   Epoch: 7   Global Step: 19700   Required: 1 hours
Training: 2021-10-29 02:49:43,307-Speed 247.57 samples/sec   Loss 11.0647   LearningRate 0.0250000   Epoch: 7   Global Step: 19750   Required: 1 hours
Training: 2021-10-29 02:50:09,128-Speed 247.89 samples/sec   Loss 10.6248   LearningRate 0.0250000   Epoch: 7   Global Step: 19800   Required: 1 hours
Training: 2021-10-29 02:50:34,905-Speed 248.31 samples/sec   Loss 10.7334   LearningRate 0.0250000   Epoch: 7   Global Step: 19850   Required: 1 hours
Training: 2021-10-29 02:50:43,556-Pytorch Model Saved in '/output/webface_r50_512_3/backbone.pth'
Training: 2021-10-29 02:51:03,146-Speed 226.65 samples/sec   Loss 9.3486   LearningRate 0.0250000   Epoch: 8   Global Step: 19900   Required: 1 hours
Training: 2021-10-29 02:51:29,028-Speed 247.31 samples/sec   Loss 8.8891   LearningRate 0.0250000   Epoch: 8   Global Step: 19950   Required: 1 hours
Training: 2021-10-29 02:51:54,941-Speed 247.02 samples/sec   Loss 9.0247   LearningRate 0.0250000   Epoch: 8   Global Step: 20000   Required: 1 hours
Training: 2021-10-29 02:53:18,303-[agedb_30][20000]XNorm: 15.712777
Training: 2021-10-29 02:53:18,303-[agedb_30][20000]Accuracy-Flip: 0.76500+-0.02400
Training: 2021-10-29 02:53:18,303-[agedb_30][20000]Accuracy-Highest: 0.76933
Training: 2021-10-29 02:56:44,466-[dev_00][20000]XNorm: 17.683022
Training: 2021-10-29 02:56:44,466-[dev_00][20000]Accuracy-Flip: 0.51607+-0.02431
Training: 2021-10-29 02:56:44,466-[dev_00][20000]Accuracy-Highest: 0.52987
Training: 2021-10-29 02:58:15,453-[dev_04][20000]XNorm: 17.687596
Training: 2021-10-29 02:58:15,453-[dev_04][20000]Accuracy-Flip: 0.49130+-0.01421
Training: 2021-10-29 02:58:15,453-[dev_04][20000]Accuracy-Highest: 0.51513
Training: 2021-10-29 02:58:40,414-Speed 15.78 samples/sec   Loss 9.1132   LearningRate 0.0250000   Epoch: 8   Global Step: 20050   Required: 1 hours
Training: 2021-10-29 02:59:05,432-Speed 255.83 samples/sec   Loss 9.2150   LearningRate 0.0250000   Epoch: 8   Global Step: 20100   Required: 1 hours
Training: 2021-10-29 02:59:30,330-Speed 257.08 samples/sec   Loss 9.2458   LearningRate 0.0250000   Epoch: 8   Global Step: 20150   Required: 1 hours
Training: 2021-10-29 02:59:55,321-Speed 256.13 samples/sec   Loss 9.6050   LearningRate 0.0250000   Epoch: 8   Global Step: 20200   Required: 1 hours
Training: 2021-10-29 03:00:20,488-Speed 254.32 samples/sec   Loss 9.5299   LearningRate 0.0250000   Epoch: 8   Global Step: 20250   Required: 1 hours
Training: 2021-10-29 03:00:45,769-Speed 253.19 samples/sec   Loss 9.5611   LearningRate 0.0250000   Epoch: 8   Global Step: 20300   Required: 1 hours
Training: 2021-10-29 03:01:11,108-Speed 252.60 samples/sec   Loss 9.6305   LearningRate 0.0250000   Epoch: 8   Global Step: 20350   Required: 1 hours
Training: 2021-10-29 03:01:36,649-Speed 250.62 samples/sec   Loss 9.6586   LearningRate 0.0250000   Epoch: 8   Global Step: 20400   Required: 1 hours
Training: 2021-10-29 03:02:02,346-Speed 249.09 samples/sec   Loss 9.7599   LearningRate 0.0250000   Epoch: 8   Global Step: 20450   Required: 1 hours
Training: 2021-10-29 03:02:28,146-Speed 248.09 samples/sec   Loss 9.8763   LearningRate 0.0250000   Epoch: 8   Global Step: 20500   Required: 1 hours
Training: 2021-10-29 03:02:53,943-Speed 248.12 samples/sec   Loss 9.7923   LearningRate 0.0250000   Epoch: 8   Global Step: 20550   Required: 1 hours
Training: 2021-10-29 03:03:19,755-Speed 247.98 samples/sec   Loss 9.9447   LearningRate 0.0250000   Epoch: 8   Global Step: 20600   Required: 1 hours
Training: 2021-10-29 03:03:45,524-Speed 248.39 samples/sec   Loss 9.7642   LearningRate 0.0250000   Epoch: 8   Global Step: 20650   Required: 1 hours
Training: 2021-10-29 03:04:11,347-Speed 247.87 samples/sec   Loss 10.0654   LearningRate 0.0250000   Epoch: 8   Global Step: 20700   Required: 1 hours
Training: 2021-10-29 03:04:37,185-Speed 247.72 samples/sec   Loss 10.1737   LearningRate 0.0250000   Epoch: 8   Global Step: 20750   Required: 1 hours
Training: 2021-10-29 03:05:03,015-Speed 247.80 samples/sec   Loss 10.0459   LearningRate 0.0250000   Epoch: 8   Global Step: 20800   Required: 1 hours
Training: 2021-10-29 03:05:28,861-Speed 247.65 samples/sec   Loss 10.2751   LearningRate 0.0250000   Epoch: 8   Global Step: 20850   Required: 1 hours
Training: 2021-10-29 03:05:54,706-Speed 247.67 samples/sec   Loss 10.3332   LearningRate 0.0250000   Epoch: 8   Global Step: 20900   Required: 1 hours
Training: 2021-10-29 03:06:20,558-Speed 247.58 samples/sec   Loss 10.2140   LearningRate 0.0250000   Epoch: 8   Global Step: 20950   Required: 1 hours
Training: 2021-10-29 03:06:46,409-Speed 247.60 samples/sec   Loss 10.4428   LearningRate 0.0250000   Epoch: 8   Global Step: 21000   Required: 1 hours
Training: 2021-10-29 03:07:12,263-Speed 247.58 samples/sec   Loss 10.0844   LearningRate 0.0250000   Epoch: 8   Global Step: 21050   Required: 1 hours
Training: 2021-10-29 03:07:38,125-Speed 247.50 samples/sec   Loss 10.2424   LearningRate 0.0250000   Epoch: 8   Global Step: 21100   Required: 1 hours
Training: 2021-10-29 03:08:04,015-Speed 247.23 samples/sec   Loss 10.3600   LearningRate 0.0250000   Epoch: 8   Global Step: 21150   Required: 1 hours
Training: 2021-10-29 03:08:29,895-Speed 247.32 samples/sec   Loss 10.2878   LearningRate 0.0250000   Epoch: 8   Global Step: 21200   Required: 1 hours
Training: 2021-10-29 03:08:55,781-Speed 247.27 samples/sec   Loss 10.4556   LearningRate 0.0250000   Epoch: 8   Global Step: 21250   Required: 1 hours
Training: 2021-10-29 03:09:21,637-Speed 247.56 samples/sec   Loss 10.6156   LearningRate 0.0250000   Epoch: 8   Global Step: 21300   Required: 1 hours
Training: 2021-10-29 03:09:47,510-Speed 247.39 samples/sec   Loss 10.4965   LearningRate 0.0250000   Epoch: 8   Global Step: 21350   Required: 1 hours
Training: 2021-10-29 03:10:13,363-Speed 247.59 samples/sec   Loss 10.4055   LearningRate 0.0250000   Epoch: 8   Global Step: 21400   Required: 1 hours
Training: 2021-10-29 03:10:39,224-Speed 247.51 samples/sec   Loss 10.4640   LearningRate 0.0250000   Epoch: 8   Global Step: 21450   Required: 1 hours
Training: 2021-10-29 03:11:05,061-Speed 247.72 samples/sec   Loss 10.5593   LearningRate 0.0250000   Epoch: 8   Global Step: 21500   Required: 1 hours
Training: 2021-10-29 03:11:30,902-Speed 247.70 samples/sec   Loss 10.4766   LearningRate 0.0250000   Epoch: 8   Global Step: 21550   Required: 1 hours
Training: 2021-10-29 03:11:56,744-Speed 247.69 samples/sec   Loss 10.7812   LearningRate 0.0250000   Epoch: 8   Global Step: 21600   Required: 1 hours
Training: 2021-10-29 03:12:22,619-Speed 247.37 samples/sec   Loss 10.8034   LearningRate 0.0250000   Epoch: 8   Global Step: 21650   Required: 1 hours
Training: 2021-10-29 03:12:48,482-Speed 247.49 samples/sec   Loss 10.3293   LearningRate 0.0250000   Epoch: 8   Global Step: 21700   Required: 1 hours
Training: 2021-10-29 03:13:14,384-Speed 247.12 samples/sec   Loss 10.5913   LearningRate 0.0250000   Epoch: 8   Global Step: 21750   Required: 1 hours
Training: 2021-10-29 03:13:40,240-Speed 247.55 samples/sec   Loss 10.4901   LearningRate 0.0250000   Epoch: 8   Global Step: 21800   Required: 1 hours
Training: 2021-10-29 03:14:06,098-Speed 247.54 samples/sec   Loss 10.4714   LearningRate 0.0250000   Epoch: 8   Global Step: 21850   Required: 1 hours
Training: 2021-10-29 03:14:31,961-Speed 247.49 samples/sec   Loss 10.8280   LearningRate 0.0250000   Epoch: 8   Global Step: 21900   Required: 1 hours
Training: 2021-10-29 03:14:57,864-Speed 247.10 samples/sec   Loss 10.8979   LearningRate 0.0250000   Epoch: 8   Global Step: 21950   Required: 1 hours
Training: 2021-10-29 03:15:23,713-Speed 247.63 samples/sec   Loss 10.7289   LearningRate 0.0250000   Epoch: 8   Global Step: 22000   Required: 1 hours
Training: 2021-10-29 03:16:47,105-[agedb_30][22000]XNorm: 15.553348
Training: 2021-10-29 03:16:47,105-[agedb_30][22000]Accuracy-Flip: 0.75667+-0.02520
Training: 2021-10-29 03:16:47,105-[agedb_30][22000]Accuracy-Highest: 0.76933
Training: 2021-10-29 03:20:13,394-[dev_00][22000]XNorm: 17.416881
Training: 2021-10-29 03:20:13,394-[dev_00][22000]Accuracy-Flip: 0.52333+-0.05010
Training: 2021-10-29 03:20:13,394-[dev_00][22000]Accuracy-Highest: 0.52987
Training: 2021-10-29 03:21:44,478-[dev_04][22000]XNorm: 17.423190
Training: 2021-10-29 03:21:44,478-[dev_04][22000]Accuracy-Flip: 0.49603+-0.01315
Training: 2021-10-29 03:21:44,479-[dev_04][22000]Accuracy-Highest: 0.51513
Training: 2021-10-29 03:22:09,465-Speed 15.77 samples/sec   Loss 10.5746   LearningRate 0.0250000   Epoch: 8   Global Step: 22050   Required: 1 hours
Training: 2021-10-29 03:22:34,538-Speed 255.29 samples/sec   Loss 10.8119   LearningRate 0.0250000   Epoch: 8   Global Step: 22100   Required: 1 hours
Training: 2021-10-29 03:22:59,517-Speed 256.25 samples/sec   Loss 10.6545   LearningRate 0.0250000   Epoch: 8   Global Step: 22150   Required: 1 hours
Training: 2021-10-29 03:23:24,511-Speed 256.10 samples/sec   Loss 10.6906   LearningRate 0.0250000   Epoch: 8   Global Step: 22200   Required: 1 hours
Training: 2021-10-29 03:23:49,688-Speed 254.23 samples/sec   Loss 10.9387   LearningRate 0.0250000   Epoch: 8   Global Step: 22250   Required: 1 hours
Training: 2021-10-29 03:24:14,992-Speed 252.94 samples/sec   Loss 11.0567   LearningRate 0.0250000   Epoch: 8   Global Step: 22300   Required: 0 hours
Training: 2021-10-29 03:24:40,381-Pytorch Model Saved in '/output/webface_r50_512_3/backbone.pth'
Training: 2021-10-29 03:24:43,005-Speed 228.50 samples/sec   Loss 10.6826   LearningRate 0.0250000   Epoch: 9   Global Step: 22350   Required: 0 hours
Training: 2021-10-29 03:25:08,572-Speed 250.36 samples/sec   Loss 8.7816   LearningRate 0.0250000   Epoch: 9   Global Step: 22400   Required: 0 hours
Training: 2021-10-29 03:25:34,300-Speed 248.76 samples/sec   Loss 8.7894   LearningRate 0.0250000   Epoch: 9   Global Step: 22450   Required: 0 hours
Training: 2021-10-29 03:26:00,040-Speed 248.68 samples/sec   Loss 8.8125   LearningRate 0.0250000   Epoch: 9   Global Step: 22500   Required: 0 hours
